timestamp,status,people_beach,people_water,sky_brightness_pct,foam_coverage_pct,wave_freq_bpm
2026-05-29 16:39:36,TRACKING,10,1,63.9,7.1,0.0
2026-05-29 16:39:41,ANALYSING,10,1,63.9,6.46,9.4
2026-05-29 16:39:46,TRACKING,7,1,63.9,5.53,9.4
2026-05-29 16:39:51,TRACKING,9,1,63.9,5.69,9.4
2026-05-29 16:39:57,ANALYSING,10,1,63.8,6.37,9.5
2026-05-29 16:40:02,TRACKING,11,1,63.8,7.63,9.1
2026-05-29 16:40:07,TRACKING,13,1,63.8,7.97,9.8
2026-05-29 16:40:12,ANALYSING,8,1,63.8,7.74,9.9
2026-05-29 16:40:17,ANALYSING,9,0,63.9,8.3,9.8
2026-05-29 16:40:22,ANALYSING,10,1,63.9,9.06,9.8
2026-05-29 16:40:27,TRACKING,11,1,63.9,9.3,9.8
2026-05-29 16:40:33,ANALYSING,12,1,63.9,10.15,10.3
2026-05-29 16:40:39,ANALYSING,12,1,63.9,11.33,10.4
2026-05-29 16:40:44,TRACKING,8,1,63.7,9.0,10.6
2026-06-01 19:26:40,ANALYSING,3,0,55.7,10.51,0.0
2026-06-01 19:26:45,TRACKING,4,0,55.7,13.59,8.8
2026-06-01 19:26:50,TRACKING,4,0,55.6,11.34,8.8
2026-06-01 19:26:56,ANALYSING,4,0,55.6,9.39,7.2
2026-06-01 19:27:01,TRACKING,4,0,55.4,10.56,8.4
2026-06-01 19:27:06,ANALYSING,3,0,55.3,14.31,8.5
2026-06-01 19:27:11,TRACKING,5,0,55.1,11.64,8.5
2026-06-01 19:27:16,TRACKING,5,0,55.1,10.96,8.5
2026-06-01 19:27:21,ANALYSING,4,0,55.1,10.93,7.4
2026-06-01 19:27:26,ANALYSING,5,0,55.1,12.09,7.4
2026-06-01 19:27:31,TRACKING,4,0,55.3,13.69,6.7
2026-06-01 19:27:36,ANALYSING,4,0,55.1,11.22,7.2
2026-06-01 19:27:41,TRACKING,5,0,55.1,10.93,7.6
2026-06-01 19:27:46,TRACKING,4,0,55.1,10.88,7.9
2026-06-01 19:27:51,ANALYSING,4,0,55.0,10.92,8.2
2026-06-01 19:27:57,ANALYSING,5,0,54.5,11.25,8.4
2026-06-01 19:28:02,ANALYSING,4,0,54.5,12.6,8.4
2026-06-01 19:28:07,TRACKING,4,0,54.5,11.15,8.3
2026-06-01 19:28:12,ANALYSING,5,0,54.5,11.63,8.6
2026-06-01 19:28:17,TRACKING,4,0,54.5,12.58,8.5
2026-06-01 19:28:23,ANALYSING,5,0,54.5,13.0,8.6
2026-06-01 19:28:28,ANALYSING,4,0,54.2,13.21,8.9
2026-06-01 19:28:33,TRACKING,4,0,54.2,11.93,9.0
2026-06-01 19:28:38,ANALYSING,4,0,54.1,11.21,8.9
2026-06-01 19:28:43,TRACKING,4,0,54.0,10.49,9.1
2026-06-01 19:28:48,ANALYSING,4,0,54.0,9.86,9.2
2026-06-01 19:28:54,TRACKING,4,0,53.5,10.81,9.4
2026-06-01 19:28:59,ANALYSING,5,0,53.5,8.97,9.4
2026-06-01 19:29:04,ANALYSING,5,0,53.5,9.43,9.6
2026-06-01 19:29:09,TRACKING,5,0,53.5,8.58,9.6
2026-06-01 19:29:14,TRACKING,5,0,53.4,8.39,9.4
2026-06-01 19:29:19,ANALYSING,4,0,53.4,7.57,9.4
2026-06-01 19:29:25,ANALYSING,4,0,53.4,8.61,9.4
2026-06-01 19:29:30,TRACKING,3,0,53.4,9.75,9.4
2026-06-01 19:29:35,ANALYSING,4,0,53.3,9.55,8.6
2026-06-01 19:29:40,TRACKING,4,0,53.0,9.55,8.6
2026-06-01 19:29:45,ANALYSING,4,0,53.0,10.39,8.9
2026-06-01 19:29:50,ANALYSING,3,0,53.0,11.72,8.9
2026-06-01 19:29:55,TRACKING,4,0,53.0,11.81,8.9
2026-06-01 19:30:00,TRACKING,3,0,53.0,10.66,8.9
2026-06-01 19:30:05,ANALYSING,3,0,53.0,10.34,9.3
2026-06-01 19:30:10,TRACKING,3,0,53.0,10.3,9.4
2026-06-01 19:30:15,TRACKING,4,0,53.0,10.51,9.5
2026-06-01 19:30:21,ANALYSING,2,0,52.9,11.78,10.0
2026-06-01 19:30:26,TRACKING,2,0,52.5,7.94,10.1
2026-06-01 19:30:31,ANALYSING,2,0,52.5,7.45,10.1
2026-06-01 19:30:36,TRACKING,2,0,52.5,8.02,10.0
2026-06-01 19:30:41,ANALYSING,3,0,52.6,10.42,9.7
2026-06-01 19:30:46,ANALYSING,2,0,52.6,10.36,9.6
2026-06-01 19:30:51,TRACKING,3,0,52.6,10.39,9.7
2026-06-01 19:30:57,ANALYSING,2,0,52.6,9.83,9.8
2026-06-01 19:31:02,TRACKING,2,0,52.6,8.77,9.8
2026-06-01 19:31:07,ANALYSING,3,0,52.6,9.61,9.7
2026-06-01 19:31:12,ANALYSING,4,0,52.6,11.26,9.7
2026-06-01 19:31:17,ANALYSING,3,0,52.6,10.62,9.6
2026-06-01 19:31:22,TRACKING,3,0,52.6,10.7,9.5
2026-06-01 19:31:27,ANALYSING,2,0,52.6,9.94,9.4
2026-06-01 19:31:33,ANALYSING,2,0,52.6,8.85,9.5
2026-06-01 19:31:38,TRACKING,2,0,52.5,8.82,9.1
2026-06-01 19:31:43,ANALYSING,3,0,52.5,7.09,8.9
2026-06-01 19:31:48,ANALYSING,3,0,52.5,6.15,8.8
2026-06-01 19:31:53,TRACKING,3,0,52.5,6.28,8.4
2026-06-01 19:31:58,TRACKING,4,0,52.5,7.86,8.3
2026-06-01 19:32:03,TRACKING,3,0,52.4,9.2,8.4
2026-06-01 19:32:08,ANALYSING,4,0,52.4,9.19,8.5
2026-06-01 19:32:13,ANALYSING,3,0,52.4,8.62,9.3
2026-06-01 19:32:19,ANALYSING,4,0,52.4,7.67,9.3
2026-06-01 19:32:24,ANALYSING,2,0,52.1,6.61,9.3
2026-06-01 19:32:29,TRACKING,2,0,52.1,6.69,9.3
2026-06-01 19:32:34,ANALYSING,2,0,52.1,8.16,9.4
2026-06-01 19:32:39,TRACKING,3,0,52.1,9.08,9.4
2026-06-01 19:32:44,ANALYSING,3,0,51.9,10.91,9.4
2026-06-01 19:32:49,ANALYSING,3,0,51.9,11.78,9.0
2026-06-01 19:32:54,TRACKING,3,0,51.9,10.32,9.1
2026-06-01 19:32:59,TRACKING,4,0,51.9,7.56,9.1
2026-06-01 19:33:04,ANALYSING,4,0,52.1,6.6,8.8
2026-06-01 19:33:09,TRACKING,4,0,52.1,6.21,8.6
2026-06-01 19:33:15,ANALYSING,5,0,52.2,11.93,8.4
2026-06-01 19:33:20,ANALYSING,6,0,52.2,11.13,8.2
2026-06-01 19:33:25,TRACKING,5,0,52.2,9.6,8.1
2026-06-01 19:33:30,TRACKING,6,0,52.2,8.88,8.4
2026-06-01 19:33:36,ANALYSING,7,0,52.2,9.22,8.4
2026-06-01 19:33:41,TRACKING,7,0,52.2,11.8,8.2
2026-06-01 19:33:46,ANALYSING,6,0,52.2,12.29,8.2
2026-06-01 19:33:51,TRACKING,5,0,52.2,11.44,8.3
2026-06-01 19:33:56,ANALYSING,5,0,52.2,10.6,8.3
2026-06-01 19:34:01,TRACKING,5,0,52.1,10.44,8.6
2026-06-01 19:34:06,ANALYSING,3,0,52.1,10.42,8.7
2026-06-01 19:34:11,TRACKING,5,0,52.1,10.21,8.7
2026-06-01 19:34:16,ANALYSING,3,0,52.1,12.59,8.8
2026-06-01 19:34:21,TRACKING,4,0,51.9,11.89,8.9
2026-06-01 19:34:26,ANALYSING,3,0,52.0,15.34,9.3
2026-06-01 19:34:31,ANALYSING,5,0,52.0,12.84,9.0
2026-06-01 19:34:36,TRACKING,6,0,52.0,10.76,9.3
2026-06-01 19:34:41,TRACKING,6,0,52.1,10.32,9.4
2026-06-01 19:34:47,ANALYSING,6,0,52.1,11.52,9.5
2026-06-01 19:34:52,TRACKING,5,0,52.1,15.0,9.5
2026-06-01 19:34:57,ANALYSING,7,0,52.0,14.6,9.5
2026-06-01 19:35:02,ANALYSING,6,0,51.8,14.03,9.6
2026-06-01 19:35:07,TRACKING,7,0,51.8,12.76,9.5
2026-06-01 19:35:12,ANALYSING,6,0,51.9,14.73,9.1
2026-06-01 19:35:17,ANALYSING,6,0,51.9,14.03,9.0
2026-06-01 19:35:22,TRACKING,6,0,51.9,13.02,9.2
2026-06-01 19:35:28,ANALYSING,6,0,52.0,12.94,9.2
2026-06-01 19:35:33,ANALYSING,6,0,52.2,12.76,9.1
2026-06-01 19:35:38,TRACKING,5,0,52.2,10.05,9.3
2026-06-01 19:35:43,TRACKING,5,0,52.2,10.15,9.4
2026-06-01 19:35:48,ANALYSING,6,0,52.2,11.14,9.4
2026-06-01 19:35:54,ANALYSING,6,0,52.1,10.69,9.4
2026-06-01 19:35:59,ANALYSING,5,0,51.9,10.33,9.3
2026-06-01 19:36:04,TRACKING,5,0,51.8,10.36,9.6
2026-06-01 19:36:09,ANALYSING,5,0,51.8,12.18,9.6
2026-06-01 19:36:14,TRACKING,5,0,51.8,12.58,9.7
2026-06-01 19:36:20,ANALYSING,6,0,51.8,11.24,9.7
2026-06-01 19:36:25,TRACKING,7,0,51.7,11.12,9.6
2026-06-01 19:36:30,TRACKING,5,0,51.6,11.29,9.6
2026-06-01 19:36:35,TRACKING,6,0,51.6,10.88,9.7
2026-06-01 19:36:40,ANALYSING,3,0,51.6,9.5,9.7
2026-06-01 19:36:46,ANALYSING,3,1,51.9,8.77,9.4
2026-06-01 19:36:51,ANALYSING,3,1,54.0,7.56,9.4
2026-06-01 19:36:56,TRACKING,3,0,56.3,8.24,9.2
2026-06-01 19:37:01,ANALYSING,3,0,56.9,10.17,9.1
2026-06-01 19:37:06,ANALYSING,3,1,57.1,8.46,9.1
2026-06-01 19:37:12,ANALYSING,3,0,57.8,7.93,8.8
2026-06-01 19:37:17,TRACKING,3,2,59.2,9.96,8.8
2026-06-01 19:37:22,ANALYSING,2,1,58.9,9.16,9.0
2026-06-01 19:37:27,TRACKING,2,0,58.6,8.14,9.0
2026-06-01 19:37:32,TRACKING,2,2,58.6,7.89,9.0
2026-06-01 19:37:37,ANALYSING,2,2,58.8,8.04,8.6
2026-06-01 19:37:42,ANALYSING,2,0,60.0,12.55,8.7
2026-06-01 19:37:47,ANALYSING,2,1,60.0,13.2,8.7
2026-06-01 19:37:52,ANALYSING,2,1,60.0,12.59,8.8
2026-06-01 19:37:57,TRACKING,2,1,60.0,10.87,8.7
2026-06-01 19:38:03,ANALYSING,2,2,60.0,9.58,9.0
2026-06-01 19:38:08,TRACKING,2,2,59.9,8.02,8.9
2026-06-01 19:38:13,ANALYSING,2,2,59.9,8.27,9.0
2026-06-01 19:38:18,ANALYSING,2,0,58.9,9.34,8.9
2026-06-01 19:38:23,ANALYSING,2,1,58.4,9.58,8.9
2026-06-01 19:38:28,ANALYSING,2,1,59.7,11.63,8.9
2026-06-01 19:38:33,ANALYSING,2,0,59.7,10.97,8.9
2026-06-01 19:38:38,TRACKING,2,0,59.7,9.05,8.9
2026-06-01 19:38:44,ANALYSING,2,1,59.2,9.92,9.0
2026-06-01 19:38:49,TRACKING,2,0,58.1,10.51,9.0
2026-06-01 19:38:54,ANALYSING,2,1,57.4,10.27,9.1
2026-06-01 19:38:59,ANALYSING,2,1,56.5,11.46,9.0
2026-06-01 19:39:04,TRACKING,2,1,56.1,11.44,9.1
2026-06-01 19:39:09,ANALYSING,2,1,56.1,11.47,9.1
2026-06-01 19:39:14,TRACKING,2,2,56.2,10.14,9.2
2026-06-01 19:39:20,ANALYSING,2,1,56.0,9.23,9.1
2026-06-01 19:39:25,TRACKING,3,1,56.1,9.73,9.3
2026-06-01 19:39:30,TRACKING,3,1,56.7,10.58,9.2
2026-06-01 19:39:35,TRACKING,2,1,56.7,11.53,9.4
2026-06-01 19:39:40,TRACKING,2,0,56.2,11.08,9.5
2026-06-01 19:39:45,ANALYSING,2,0,56.2,11.3,9.5
2026-06-01 19:39:50,TRACKING,2,0,55.5,10.4,9.7
2026-06-01 19:39:55,ANALYSING,2,0,55.2,7.65,9.6
2026-06-01 19:40:00,TRACKING,2,0,55.2,6.72,9.8
2026-06-01 19:40:05,ANALYSING,2,0,55.2,6.84,9.8
2026-06-01 19:40:10,TRACKING,2,0,55.1,8.21,9.8
2026-06-01 19:40:16,ANALYSING,3,1,54.8,6.32,9.7
2026-06-01 19:40:21,TRACKING,2,1,54.6,6.72,9.7
2026-06-01 19:40:26,TRACKING,2,0,54.6,6.78,10.0
2026-06-01 19:40:31,TRACKING,3,2,54.6,8.39,9.9
2026-06-01 19:40:36,ANALYSING,4,1,54.6,6.86,9.8
2026-06-01 19:40:41,ANALYSING,3,2,54.5,5.26,9.6
2026-06-01 19:40:46,ANALYSING,3,0,54.5,5.48,9.5
2026-06-01 19:40:51,TRACKING,3,0,54.5,5.91,9.5
2026-06-01 19:40:56,TRACKING,3,0,54.5,6.96,9.4
2026-06-01 19:41:01,ANALYSING,4,0,54.5,7.18,9.5
2026-06-01 19:41:07,ANALYSING,3,0,54.3,8.92,9.4
2026-06-01 19:41:12,ANALYSING,3,0,54.0,5.06,9.5
2026-06-01 19:41:17,ANALYSING,3,0,54.0,4.59,9.5
2026-06-01 19:41:22,TRACKING,2,0,54.0,4.6,9.2
2026-06-01 19:41:27,ANALYSING,2,0,54.0,5.1,9.1
2026-06-01 19:41:32,TRACKING,3,0,54.2,5.82,8.9
2026-06-01 19:41:37,TRACKING,4,0,54.5,9.62,9.1
2026-06-01 19:41:42,ANALYSING,3,0,54.5,10.29,9.2
2026-06-01 19:41:47,TRACKING,4,0,54.5,9.38,9.2
2026-06-01 19:41:53,ANALYSING,3,0,54.5,8.29,9.1
2026-06-01 19:41:58,ANALYSING,3,0,54.3,7.63,8.9
2026-06-01 19:42:03,ANALYSING,3,0,54.6,12.47,8.8
2026-06-01 19:42:08,TRACKING,3,0,54.6,11.5,8.7
2026-06-01 19:42:13,ANALYSING,4,0,54.6,10.62,8.6
2026-06-01 19:42:18,TRACKING,4,0,54.6,10.13,8.6
2026-06-01 19:42:23,ANALYSING,4,0,54.3,8.75,8.6
2026-06-01 19:42:29,ANALYSING,4,0,54.3,7.7,8.5
2026-06-01 19:42:34,ANALYSING,4,0,54.4,7.79,8.3
2026-06-01 19:42:39,TRACKING,3,0,54.5,9.41,8.3
2026-06-01 19:42:44,ANALYSING,3,0,54.8,9.95,8.0
2026-06-01 19:42:49,TRACKING,3,0,55.0,11.07,8.0
2026-06-01 19:42:55,ANALYSING,3,0,54.9,8.28,8.2
2026-06-01 19:43:00,ANALYSING,3,0,54.9,8.63,8.2
2026-06-01 19:43:05,TRACKING,3,0,54.9,9.5,8.3
2026-06-01 19:43:10,ANALYSING,3,0,55.2,9.14,8.4
2026-06-01 19:43:15,TRACKING,3,0,55.3,8.39,8.4
2026-06-01 19:43:20,TRACKING,3,0,55.3,9.11,8.3
2026-06-01 19:43:25,ANALYSING,3,0,56.0,8.11,8.4
2026-06-01 19:43:30,ANALYSING,3,0,56.0,6.74,8.6
2026-06-01 19:43:36,ANALYSING,4,0,57.0,5.15,8.6
2026-06-01 19:43:41,ANALYSING,3,0,58.6,4.93,8.4
2026-06-01 19:43:46,TRACKING,3,0,59.7,6.19,8.5
2026-06-01 19:43:51,ANALYSING,3,0,59.7,8.52,8.7
2026-06-01 19:43:56,TRACKING,4,0,60.1,10.18,8.7
2026-06-01 19:44:01,ANALYSING,3,0,60.5,9.24,8.3
2026-06-01 19:44:06,TRACKING,3,0,60.5,7.65,8.4
2026-06-01 19:44:11,ANALYSING,3,0,61.3,9.03,8.7
2026-06-01 19:44:16,ANALYSING,3,0,61.3,8.63,8.7
2026-06-01 19:44:22,ANALYSING,3,0,61.3,8.69,8.9
2026-06-01 19:44:27,TRACKING,3,0,61.3,7.53,9.0
2026-06-01 19:44:32,ANALYSING,3,0,61.9,6.5,8.8
2026-06-01 19:44:37,TRACKING,3,0,62.6,8.99,8.8
2026-06-01 19:44:42,TRACKING,3,0,62.6,8.33,8.8
2026-06-01 19:44:47,TRACKING,3,0,62.6,8.16,8.9
2026-06-01 19:44:52,ANALYSING,3,0,62.6,6.94,8.9
2026-06-01 19:44:57,TRACKING,3,0,62.3,7.14,9.1
2026-06-01 19:45:02,ANALYSING,3,0,62.3,8.28,9.1
2026-06-01 19:45:07,ANALYSING,3,0,62.3,9.56,9.2
2026-06-01 19:45:13,ANALYSING,2,0,62.2,10.42,8.9
2026-06-01 19:45:18,ANALYSING,3,0,62.0,9.52,9.0
2026-06-01 19:45:23,ANALYSING,4,0,61.4,9.15,8.8
2026-06-01 19:45:28,TRACKING,4,0,61.4,8.16,8.9
2026-06-01 19:45:33,ANALYSING,4,0,61.4,7.41,9.1
2026-06-01 19:45:38,TRACKING,4,0,61.4,7.08,9.2
2026-06-01 19:45:43,ANALYSING,4,0,61.6,7.45,9.3
2026-06-01 19:45:48,ANALYSING,4,0,61.6,8.88,9.1
2026-06-01 19:45:53,ANALYSING,4,0,61.6,9.39,9.0
2026-06-01 19:45:58,TRACKING,4,0,61.6,8.59,9.1
2026-06-01 19:46:03,ANALYSING,4,0,61.3,7.78,9.0
2026-06-01 19:46:08,ANALYSING,4,0,61.5,7.09,9.2
2026-06-01 19:46:13,TRACKING,4,0,61.5,8.17,9.3
2026-06-01 19:46:18,TRACKING,4,0,61.5,8.72,9.3
2026-06-01 19:46:24,ANALYSING,4,0,61.5,8.0,9.4
2026-06-01 19:46:29,TRACKING,4,0,61.5,7.36,9.6
2026-06-01 19:46:34,TRACKING,4,0,61.4,6.1,9.6
2026-06-01 19:46:39,ANALYSING,4,0,61.4,6.31,9.3
2026-06-01 19:46:44,TRACKING,4,0,61.4,5.54,9.8
2026-06-01 19:46:49,ANALYSING,4,0,61.4,5.12,9.9
2026-06-01 19:46:54,ANALYSING,4,0,61.5,5.38,10.0
2026-06-01 19:47:00,ANALYSING,4,0,61.4,11.29,9.9
2026-06-01 19:47:05,ANALYSING,4,0,61.4,11.82,9.8
2026-06-01 19:47:10,TRACKING,4,0,61.4,10.68,9.7
2026-06-01 19:47:15,TRACKING,4,0,61.4,9.01,9.7
2026-06-01 19:47:20,ANALYSING,4,0,61.2,8.02,9.6
2026-06-01 19:47:25,TRACKING,4,0,61.2,8.19,9.7
2026-06-01 19:47:31,ANALYSING,4,0,61.2,9.3,9.7
2026-06-01 19:47:36,ANALYSING,4,0,61.2,11.25,9.5
2026-06-01 19:47:41,ANALYSING,4,0,61.3,13.52,9.4
2026-06-01 19:47:46,TRACKING,4,0,61.3,13.67,9.6
2026-06-01 19:47:52,ANALYSING,4,0,61.3,12.15,9.5
2026-06-01 19:47:57,ANALYSING,4,0,61.3,11.03,9.6
2026-06-01 19:48:02,TRACKING,4,0,61.6,9.96,9.6
2026-06-01 19:48:07,TRACKING,4,0,61.6,9.84,9.9
2026-06-01 19:48:12,ANALYSING,4,0,61.6,10.46,9.7
2026-06-01 19:48:17,ANALYSING,4,0,61.6,12.07,9.9
2026-06-01 19:48:22,TRACKING,4,0,61.8,12.27,9.9
2026-06-01 19:48:27,ANALYSING,4,0,61.8,13.5,9.7
2026-06-01 19:48:32,TRACKING,4,0,61.8,13.2,9.7
2026-06-01 19:48:37,TRACKING,4,0,61.8,11.51,9.6
2026-06-01 19:48:43,TRACKING,4,0,61.7,10.98,9.5
2026-06-01 19:48:48,TRACKING,4,0,61.1,13.29,9.6
2026-06-01 19:48:53,ANALYSING,4,0,61.1,13.72,9.6
2026-06-01 19:48:58,ANALYSING,4,0,61.1,12.62,9.5
2026-06-01 19:49:03,ANALYSING,4,0,61.1,11.2,9.4
2026-06-01 19:49:08,TRACKING,4,0,61.4,10.33,9.4
2026-06-01 19:49:13,TRACKING,4,0,61.8,10.84,9.4
2026-06-01 19:49:18,ANALYSING,4,0,62.3,11.39,9.3
2026-06-01 19:49:24,TRACKING,4,0,62.3,13.91,9.3
2026-06-01 19:49:29,ANALYSING,4,0,62.6,15.28,9.4
2026-06-01 19:49:34,ANALYSING,4,0,62.7,11.18,9.5
2026-06-01 19:49:39,ANALYSING,4,0,62.7,10.06,9.5
2026-06-01 19:49:44,TRACKING,4,0,62.7,9.24,9.5
2026-06-01 19:49:49,TRACKING,5,0,62.8,11.57,9.4
2026-06-01 19:49:54,ANALYSING,4,0,62.8,14.91,9.4
2026-06-01 19:50:00,ANALYSING,5,0,63.1,14.25,9.2
2026-06-01 19:50:05,ANALYSING,5,0,63.1,12.25,9.2
2026-06-01 19:50:10,TRACKING,5,0,63.0,11.56,9.3
2026-06-01 19:50:15,TRACKING,5,0,62.6,10.89,9.3
2026-06-01 19:50:20,ANALYSING,5,0,62.5,10.42,9.4
2026-06-01 19:50:25,TRACKING,5,0,62.5,11.01,9.7
2026-06-01 19:50:31,ANALYSING,5,0,62.6,10.8,9.7
2026-06-01 19:50:36,ANALYSING,5,0,62.9,11.5,9.8
2026-06-01 19:50:42,ANALYSING,5,0,62.9,13.31,9.8
2026-06-01 19:50:47,TRACKING,4,0,63.2,9.16,9.8
2026-06-01 19:50:52,TRACKING,4,0,63.2,8.1,9.8
2026-06-01 19:50:57,TRACKING,4,0,63.2,7.75,9.7
2026-06-01 19:51:02,ANALYSING,5,0,63.2,7.23,9.7
2026-06-01 19:51:07,TRACKING,5,0,63.2,7.31,10.0
2026-06-01 19:51:12,ANALYSING,5,0,63.2,7.26,10.1
2026-06-01 19:51:18,ANALYSING,5,0,63.2,7.16,10.1
2026-06-01 19:51:23,TRACKING,5,0,63.3,7.59,10.1
2026-06-01 19:51:28,ANALYSING,4,0,63.3,8.98,10.3
2026-06-01 19:51:33,TRACKING,5,0,63.3,9.84,10.3
2026-06-01 19:51:38,TRACKING,5,0,63.3,9.22,10.3
2026-06-01 19:51:43,ANALYSING,5,0,63.3,10.14,10.3
2026-06-01 19:51:48,TRACKING,5,0,63.3,9.47,10.1
2026-06-01 19:51:53,TRACKING,5,0,63.3,8.44,10.2
2026-06-01 19:51:59,ANALYSING,5,0,63.2,10.37,10.0
2026-06-01 19:52:04,ANALYSING,5,0,63.2,10.35,9.9
2026-06-01 19:52:09,TRACKING,5,0,63.0,10.55,9.8
2026-06-01 19:52:14,ANALYSING,5,0,63.0,10.46,9.8
2026-06-01 19:52:20,ANALYSING,5,0,63.0,9.61,9.9
2026-06-01 19:52:25,TRACKING,5,0,62.8,8.12,10.0
2026-06-01 19:52:30,ANALYSING,5,0,62.8,8.33,9.9
2026-06-01 19:52:35,ANALYSING,5,0,62.8,8.25,9.9
2026-06-01 19:52:40,TRACKING,4,0,62.8,10.32,9.8
2026-06-01 19:52:45,ANALYSING,4,0,62.8,9.45,10.3
2026-06-01 19:52:50,TRACKING,5,0,62.5,9.47,10.3
2026-06-01 19:52:55,ANALYSING,5,0,62.4,9.27,10.2
2026-06-01 19:53:00,TRACKING,4,0,61.8,8.95,10.2
2026-06-01 19:53:05,ANALYSING,5,0,61.8,8.41,10.2
2026-06-01 19:53:11,ANALYSING,5,0,61.8,8.04,10.1
2026-06-01 19:53:16,ANALYSING,5,0,61.8,9.13,10.2
2026-06-01 19:53:21,ANALYSING,5,0,61.8,9.6,10.2
2026-06-01 19:53:26,TRACKING,4,0,61.8,9.32,10.3
2026-06-01 19:53:31,TRACKING,4,0,61.6,10.86,10.3
2026-06-01 19:53:36,TRACKING,4,0,61.7,10.72,10.3
2026-06-01 19:53:41,TRACKING,4,0,61.7,9.83,10.4
2026-06-01 19:53:47,ANALYSING,4,0,61.7,8.53,10.4
2026-06-01 19:53:52,TRACKING,4,0,61.8,8.31,10.5
2026-06-01 19:53:57,ANALYSING,4,0,61.8,8.57,10.5
2026-06-01 19:54:02,TRACKING,4,0,61.8,10.94,10.4
2026-06-01 19:54:07,ANALYSING,4,0,61.8,11.4,10.5
2026-06-01 19:54:12,TRACKING,4,0,61.7,10.28,10.6
2026-06-01 19:54:17,ANALYSING,4,0,61.6,11.31,10.6
2026-06-01 19:54:22,TRACKING,4,0,61.2,9.79,10.4
2026-06-01 19:54:27,TRACKING,4,0,60.7,10.23,10.4
2026-06-01 19:54:32,TRACKING,4,0,60.8,10.54,10.4
2026-06-01 19:54:38,ANALYSING,4,0,61.3,9.97,10.4
2026-06-01 19:54:43,ANALYSING,4,0,61.3,10.36,10.5
2026-06-01 19:54:48,ANALYSING,4,0,61.3,10.82,10.6
2026-06-01 19:54:53,TRACKING,4,0,61.3,11.36,10.8
2026-06-01 19:54:58,ANALYSING,4,0,61.3,11.11,11.1
2026-06-01 19:55:03,ANALYSING,4,0,61.0,7.89,11.2
2026-06-01 19:55:08,TRACKING,4,0,61.0,7.56,11.2
2026-06-01 19:55:14,ANALYSING,4,0,61.0,8.44,11.0
2026-06-01 19:55:19,TRACKING,4,0,61.0,8.63,11.1
2026-06-01 19:55:24,ANALYSING,4,0,61.0,9.78,11.1
2026-06-01 19:55:29,ANALYSING,4,0,61.3,9.83,10.8
2026-06-01 19:55:34,TRACKING,4,0,61.1,9.5,10.9
2026-06-01 19:55:39,ANALYSING,4,0,60.5,10.07,11.1
2026-06-01 19:55:45,ANALYSING,4,0,59.8,8.74,11.1
2026-06-01 19:55:50,ANALYSING,4,0,59.7,10.43,10.9
2026-06-01 19:55:55,ANALYSING,4,0,59.7,12.0,10.9
2026-06-01 19:56:00,ANALYSING,4,0,59.7,11.39,10.6
2026-06-01 19:56:05,TRACKING,4,0,59.9,10.48,10.6
2026-06-01 19:56:11,ANALYSING,4,0,59.9,10.1,10.4
2026-06-01 19:56:16,ANALYSING,4,0,59.8,10.2,10.3
2026-06-01 19:56:21,TRACKING,4,0,58.6,8.93,10.1
2026-06-01 19:56:26,TRACKING,4,0,58.6,9.43,10.1
2026-06-01 19:56:32,ANALYSING,4,0,58.1,11.13,10.0
2026-06-01 19:56:37,ANALYSING,4,0,57.9,11.31,9.9
2026-06-01 19:56:42,TRACKING,4,0,59.1,8.18,9.9
2026-06-01 19:56:47,ANALYSING,4,0,59.7,6.64,9.5
2026-06-01 19:56:52,ANALYSING,3,0,59.6,6.04,9.6
2026-06-01 19:56:57,ANALYSING,4,0,58.9,8.33,9.5
2026-06-01 19:57:02,ANALYSING,4,0,58.3,9.51,9.1
2026-06-01 19:57:07,TRACKING,4,0,57.9,11.32,9.0
2026-06-01 19:57:12,TRACKING,4,0,57.9,12.24,9.1
2026-06-01 19:57:18,ANALYSING,4,0,58.0,11.19,9.2
2026-06-01 19:57:23,TRACKING,4,0,58.8,9.75,9.2
2026-06-01 19:57:28,TRACKING,4,0,58.7,9.75,9.4
2026-06-01 19:57:33,ANALYSING,4,0,58.4,10.45,9.4
2026-06-01 19:57:38,TRACKING,4,0,58.4,11.42,9.2
2026-06-01 19:57:43,ANALYSING,4,0,58.5,11.69,9.2
2026-06-01 19:57:48,ANALYSING,4,0,56.5,9.94,9.2
2026-06-01 19:57:53,TRACKING,4,0,56.5,8.7,9.1
2026-06-01 19:57:58,ANALYSING,4,0,56.5,7.97,8.7
2026-06-01 19:58:03,TRACKING,4,0,56.5,7.03,8.8
2026-06-01 19:58:09,ANALYSING,4,0,56.5,8.04,8.9
2026-06-01 19:58:14,TRACKING,4,0,56.4,8.13,8.9
2026-06-01 19:58:19,ANALYSING,4,0,56.4,8.6,9.2
2026-06-01 19:58:24,ANALYSING,3,0,56.7,7.99,9.3
2026-06-01 19:58:29,ANALYSING,4,0,56.7,6.88,9.3
2026-06-01 19:58:35,ANALYSING,4,0,56.6,8.04,9.1
2026-06-01 19:58:40,TRACKING,4,0,56.6,8.85,9.1
2026-06-01 19:58:45,ANALYSING,5,0,56.7,9.59,9.1
2026-06-01 19:58:50,ANALYSING,6,0,56.7,9.75,9.4
2026-06-01 19:58:55,ANALYSING,4,0,56.7,10.61,9.5
